Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Fwd Packets Length Total,Bwd Packets Length Total,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Avg Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Fwd Win Bytes,Init Bwd Win Bytes,Fwd Act Data Packets,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
17,169,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1136094.675,23668.63905,56.333332,58.19221,119,4,46,46.0,0.0,46,46,4,4.0,0.0,4,4,0,0,0,0,64,64,11834.319,11834.319,40,56,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,473,2,2,64,208,32,32,32.0,0.0,104,104,104.0,0.0,575052.8541,8456.659619,157.66667,271.3546,471,1,1,1.0,0.0,1,1,1,1.0,0.0,1,1,0,0,0,0,40,80,4228.3296,4228.3296,32,104,60.8,39.436024,1555.2,0,0,0,0,0,0,0,0,1,76.0,32.0,104.0,0,0,0,0,0,0,2,64,2,208,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.33,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16403,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5142172,5,1,135,46,46,6,27.0,20.12461,46,46,46.0,0.0,35.19913375,1.166822113,1028434.4,2245212.2,5044635,3,5142172,1285543.0,2506358.2,5044635,3,0,0.0,0.0,0,0,1,0,0,0,100,20,0.9723518,0.19447035,6,46,32.42857,18.866701,355.9524,0,1,0,0,1,0,0,0,0,37.833332,27.0,46.0,0,0,0,0,0,0,5,135,1,46,255,360,4,20,86709.0,0.0,86709,86709,5044635.0,0.0,5044635,5044635,Benign
17,1209,2,2,84,204,42,42,42.0,0.0,102,102,102.0,0.0,238213.3995,3308.519438,403.0,652.5052,1156,4,49,49.0,0.0,49,49,4,4.0,0.0,4,4,0,0,0,0,64,64,1654.2598,1654.2598,42,102,66.0,32.863354,1080.0,0,0,0,0,0,0,0,0,1,82.5,42.0,102.0,0,0,0,0,0,0,2,84,2,204,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,95447,1,1,45,194,45,45,45.0,0.0,194,194,194.0,0.0,2504.00746,20.95403732,95447.0,0.0,95447,95447,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,10.477018,10.477018,45,194,94.666664,86.02519,7400.3335,0,0,0,0,0,0,0,0,1,142.0,45.0,194.0,0,0,0,0,0,0,1,45,1,194,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,412849,10,10,1151,5186,581,0,115.1,199.75677,1460,2,518.6,675.8301,15349.43769,48.44386204,21728.895,46274.438,198047,1,371842,41315.777,65514.688,198047,1,372272,41363.555,91198.305,279205,1,0,0,0,0,220,204,24.221931,24.221931,0,1460,301.7619,518.6288,268975.78,0,0,0,1,0,0,0,0,1,316.85,115.1,518.6,0,0,0,0,0,0,10,1151,10,5186,29200,40225,9,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,8371,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,1433.520487,238.9200812,8371.0,0.0,8371,8371,8371,8371.0,0.0,8371,8371,0,0.0,0.0,0,0,0,0,0,0,40,0,238.92007,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,63420,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5419397,3,1,12,2,6,0,4.0,3.4641016,2,2,2.0,0.0,2.583313236,0.738089496,1806465.6,3036622.5,5312312,92,5419397,2709698.5,3680651.2,5312312,107085,0,0.0,0.0,0,0,0,0,0,0,72,24,0.5535671,0.18452238,0,6,2.8,3.0331502,9.2,0,0,0,1,0,0,0,0,0,3.5,4.0,2.0,0,0,0,0,0,0,3,12,1,2,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,61116198,18,16,1291,9807,334,0,71.72222,126.91303,1814,0,612.9375,729.73737,181.5885209,0.556317329,1852006.0,3913311.0,10200000,13,61100000,3595070.5,4950519.5,10300000,210,61000000,4068690.8,5096294.0,10300000,89,0,0,0,0,584,520,0.29452094,0.26179639,0,1814,317.08572,564.8066,319006.5,0,0,0,1,0,0,0,0,0,326.41177,71.72222,612.9375,0,0,0,0,0,0,18,1291,16,9807,29200,131,5,32,162905.67,189128.72,548963,85634,10000000.0,278215.84,10200000,9472933,Benign
17,301,2,2,86,322,43,43,43.0,0.0,161,161,161.0,0.0,1355481.728,13289.03654,100.333336,129.84735,248,4,4,4.0,0.0,4,4,49,49.0,0.0,49,49,0,0,0,0,64,64,6644.518,6644.518,43,161,90.2,64.63126,4177.2,0,0,0,0,0,0,0,0,1,112.75,43.0,161.0,0,0,0,0,0,0,2,86,2,322,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5428536,10,5,387,4099,194,0,38.7,74.434235,2836,0,819.8,1192.2207,826.3738142,2.763175928,387752.56,1398870.5,5247654,3,5428536,603170.7,1741887.5,5247654,3,107549,26887.25,23836.91,54374,213,0,0,0,0,328,168,1.8421173,0.92105865,0,2836,280.375,723.556,523533.3,0,0,0,1,0,0,0,0,0,299.06668,38.7,819.8,0,0,0,0,0,0,10,387,5,4099,29200,349,3,32,180879.0,0.0,180879,180879,5247654.0,0.0,5247654,5247654,Benign
17,257,2,2,70,226,35,35,35.0,0.0,113,113,113.0,0.0,1151750.973,15564.20233,85.666664,144.0567,252,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,40,7782.101,7782.101,35,113,66.2,42.72236,1825.2,0,0,0,0,0,0,0,0,1,82.75,35.0,113.0,0,0,0,0,0,0,2,70,2,226,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,111779729,32,16,6448,5056,403,0,201.5,204.7242,316,316,316.0,0.0,102.9166925,0.429415963,2378292.0,5749908.5,16400000,3,112000000,3605797.8,6791210.5,16400000,3,112000000,7451961.0,8253863.0,16400000,3,1,0,0,0,1024,512,0.2862773,0.14313865,0,403,243.0,174.71692,30526.0,0,1,0,0,1,0,0,0,0,248.0625,201.5,316.0,0,0,0,0,0,0,32,6448,16,5056,955,2079,15,32,325.2857,1.3801311,327,324,16000000.0,547149.06,16400000,15400000,Benign
6,7002646,13,10,2305,6535,1074,0,177.3077,357.8292,2307,0,653.5,808.86316,1262.379963,3.284472755,318302.1,1228881.4,5800934,3,7002646,583553.8,1648611.8,5800934,3,886068,98452.0,133989.3,282419,52,0,0,0,0,424,328,1.8564411,1.4280317,0,2307,368.33334,620.24146,384699.44,0,0,0,1,0,0,0,0,0,384.34784,177.3077,653.5,0,0,0,0,0,0,13,2305,10,6535,29200,161,5,32,1201709.0,0.0,1201709,1201709,5800934.0,0.0,5800934,5800934,Benign
17,18,13,0,650,0,50,50,50.0,0.0,0,0,0.0,0.0,36100000.0,722222.2222,1.5,0.90453404,4,1,18,1.5,0.90453404,4,1,0,0.0,0.0,0,0,0,0,0,0,260,0,722222.25,0.0,50,50,50.0,0.0,0.0,0,0,0,0,0,0,0,0,0,53.846153,50.0,0.0,0,0,0,0,0,0,13,650,0,0,-1,-1,12,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,69689,2,2,74,322,37,37,37.0,0.0,161,161,161.0,0.0,5682.388899,57.39786767,23229.666,40229.766,69683,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,40,28.698935,28.698935,37,161,86.6,67.917595,4612.8,0,0,0,0,0,0,0,0,1,108.25,37.0,161.0,0,0,0,0,0,0,2,74,2,322,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5997735,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,2.000755285,0.666918428,1999245.0,3419987.5,5948203,16,5997735,2998867.5,4170990.2,5948203,49532,0,0.0,0.0,0,0,0,0,0,0,72,32,0.5001888,0.16672961,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,29200,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,31835,2,2,72,198,36,36,36.0,0.0,99,99,99.0,0.0,8481.231349,125.6478718,10611.667,18297.674,31740,47,48,48.0,0.0,48,48,47,47.0,0.0,47,47,0,0,0,0,64,64,62.823936,62.823936,36,99,61.2,34.50652,1190.7,0,0,0,0,0,0,0,0,1,76.5,36.0,99.0,0,0,0,0,0,0,2,72,2,198,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,183,2,2,80,112,40,40,40.0,0.0,56,56,56.0,0.0,1049180.328,21857.9235,61.0,64.83826,131,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,64,10928.962,10928.962,40,56,46.4,8.763561,76.8,0,0,0,0,0,0,0,0,1,58.0,40.0,56.0,0,0,0,0,0,0,2,80,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,38915,4,4,136,456,34,34,34.0,0.0,114,114,114.0,0.0,15212.64294,205.5762559,5559.2856,11675.347,31347,1,38572,12857.333,22267.822,38570,1,7567,2522.3333,4288.269,7474,46,0,0,0,0,104,80,102.78813,102.78813,34,114,69.55556,42.163704,1777.7778,0,0,0,0,0,0,0,0,1,78.25,34.0,114.0,0,0,0,0,0,0,4,136,4,456,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,172078,3,5,1691,309,1691,0,563.6667,976.2993,309,0,61.8,138.189,11622.63625,46.49054499,24582.572,35980.695,95308,1,133280,66640.0,40542.676,95308,37972,134163,33540.75,66833.055,133790,1,0,0,0,0,104,168,17.433954,29.056591,0,1691,222.22223,560.19165,313814.7,0,0,0,1,0,0,0,0,1,250.0,563.6667,61.8,0,0,0,0,0,0,3,1691,5,309,29200,40,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,5,3,0,31,0,31,0,10.333333,17.897858,0,0,0.0,0.0,6200000.0,600000.0,2.5,2.1213202,4,1,5,2.5,2.1213202,4,1,0,0.0,0.0,0,0,0,0,0,0,96,0,600000.0,0.0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.333333,10.333333,0.0,0,0,0,0,0,0,3,31,0,0,972,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30537,1,1,48,64,48,48,48.0,0.0,64,64,64.0,0.0,3667.681829,65.49431837,30537.0,0.0,30537,30537,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,32.747158,32.747158,48,64,53.333332,9.237604,85.333336,0,0,0,0,0,0,0,0,1,80.0,48.0,64.0,0,0,0,0,0,0,1,48,1,64,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,95023,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21.04753586,95023.0,0.0,95023,95023,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.523767,10.523767,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,304,252,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,228,2,2,68,276,34,34,34.0,0.0,138,138,138.0,0.0,1508771.93,17543.85965,76.0,127.31457,223,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,88,88,8771.93,8771.93,34,138,75.6,56.963146,3244.8,0,0,0,0,0,0,0,0,1,94.5,34.0,138.0,0,0,0,0,0,0,2,68,2,276,-1,-1,1,44,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,117988643,15,13,583,4203,197,0,38.866665,63.832222,1418,0,323.30768,532.08435,40.56322607,0.237310976,4369949.5,15700000.0,58700000,4,118000000,8427760.0,21300000.0,58800000,166,118000000,9829312.0,22900000.0,58800000,4,0,0,0,0,500,424,0.12713088,0.110180095,0,1418,165.03448,380.13507,144502.67,0,0,0,1,0,0,0,0,0,170.92857,38.866665,323.30768,0,0,0,0,0,0,15,583,13,4203,29200,349,6,32,249648.0,300555.75,462173,37123,58700000.0,15588.876,58700000,58700000,Benign
17,47477,4,2,280,304,70,70,70.0,0.0,152,152,152.0,0.0,12300.69297,126.3769825,9495.4,17370.594,40041,3,40048,13349.333,23115.662,40041,3,48,48.0,0.0,48,48,0,0,0,0,104,40,84.25132,42.12566,70,152,93.42857,40.0119,1600.9524,0,0,0,0,0,0,0,0,0,109.0,70.0,152.0,0,0,0,0,0,0,4,280,2,304,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,50348,1,1,44,72,44,44,44.0,0.0,72,72,72.0,0.0,2303.964408,39.72352427,50348.0,0.0,50348,50348,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.861763,19.861763,44,72,53.333332,16.165808,261.33334,0,0,0,0,0,0,0,0,1,80.0,44.0,72.0,0,0,0,0,0,0,1,44,1,72,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,50494,4,2,132,122,33,33,33.0,0.0,61,61,61.0,0.0,5030.30063,118.8259991,10098.8,19014.557,43706,3,43714,14571.333,25231.361,43706,4,3,3.0,0.0,3,3,0,0,0,0,104,64,79.21733,39.608665,33,61,41.0,13.662601,186.66667,0,0,0,0,0,0,0,0,0,47.833332,33.0,61.0,0,0,0,0,0,0,4,132,2,122,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,11,2,2,136,72,68,68,68.0,0.0,36,36,36.0,0.0,18900000.0,363636.3636,3.6666667,1.5275252,5,2,4,4.0,0.0,4,4,2,2.0,0.0,2,2,0,0,0,0,40,40,181818.19,181818.19,36,68,55.2,17.527122,307.2,0,0,0,0,0,0,0,0,1,69.0,68.0,36.0,0,0,0,0,0,0,2,136,2,72,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,118482775,59,72,2514,82575,261,0,42.61017,90.21737,3117,0,1146.875,748.9043,718.155023,1.105645947,911405.94,2756410.2,10000000,0,118000000,2037502.0,3995133.0,10300000,48,118000000,1664324.4,3703070.8,10300000,2,0,0,0,0,1312,1584,0.49796268,0.60768324,0,3117,644.61365,782.7031,612624.1,0,0,0,1,0,0,0,0,1,649.53436,42.61017,1146.875,0,0,0,0,0,0,59,2514,72,82575,8192,46,48,20,816073.6,1669821.8,5850768,307404,9927119.0,256839.7,10000000,9152867,Benign
17,23751,1,1,52,113,52,52,52.0,0.0,113,113,113.0,0.0,6947.075913,84.20698076,23751.0,0.0,23751,23751,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,42.10349,42.10349,52,113,72.333336,35.218365,1240.3334,0,0,0,0,0,0,0,0,1,108.5,52.0,113.0,0,0,0,0,0,0,1,52,1,113,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23536,1,1,48,80,48,48,48.0,0.0,80,80,80.0,0.0,5438.477226,84.97620666,23536.0,0.0,23536,23536,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.488102,42.488102,48,80,58.666668,18.475208,341.33334,0,0,0,0,0,0,0,0,1,88.0,48.0,80.0,0,0,0,0,0,0,1,48,1,80,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,116571078,54,63,1770,98404,960,0,32.77778,133.89247,4230,0,1561.9683,951.9814,859.3383686,1.003679489,1004923.06,7598251.0,58200000,3,117000000,2199454.2,11200000.0,58200000,48,116000000,1878981.9,10400000.0,58300000,3,0,0,0,0,1248,1272,0.4632367,0.5404428,0,4230,848.9322,1037.1715,1075724.8,0,0,0,1,0,0,0,0,1,856.18805,32.77778,1561.9683,0,0,0,0,0,0,54,1770,63,98404,8192,127,40,20,126236.5,75505.57,179627,72846,58100000.0,148698.9,58200000,58000000,Benign
6,111811119,19,18,1432,3925,1029,0,75.36842,236.23698,1460,0,218.05556,470.66916,47.91115631,0.330915211,3105864.5,4631197.0,10000000,30,112000000,6209774.0,4916377.0,10000000,35355,112000000,6575046.5,4842963.0,10100000,212,0,0,0,0,404,504,0.16992943,0.16098578,0,1460,140.97368,366.83978,134571.44,0,0,0,1,0,0,0,0,0,144.78378,75.36842,218.05556,0,0,0,0,0,0,19,1432,18,3925,8192,64,17,20,175098.45,464327.66,1575099,34993,9986350.0,58662.645,10000000,9810488,Benign
6,28,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,428571.4286,71428.57143,28.0,0.0,28,28,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,35714.285,35714.285,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,128,252,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,179690,1,1,46,135,46,46,46.0,0.0,135,135,135.0,0.0,1007.290333,11.13027993,179690.0,0.0,179690,179690,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,40,32,5.56514,5.56514,46,135,75.666664,51.384174,2640.3333,0,0,0,0,0,0,0,0,1,113.5,46.0,135.0,0,0,0,0,0,0,1,46,1,135,-1,-1,0,40,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,23851,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,503.1235588,83.85392646,23851.0,0.0,23851,23851,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,41.926964,41.926964,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,16425,311,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,97,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,123711.3402,20618.5567,97.0,0.0,97,97,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10309.278,10309.278,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,0,0,0,0,0,0,1,6,1,6,32,347,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,6235156,3,1,12,0,6,0,4.0,3.4641016,0,0,0.0,0.0,1.924570933,0.641523644,2078385.4,3505874.8,6126133,87,6235156,3117578.0,4254739.5,6126133,109023,0,0.0,0.0,0,0,0,0,0,0,72,32,0.48114273,0.16038091,0,6,2.4,3.2863352,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,0,0,0,0,0,0,3,12,1,0,8192,14600,2,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,23220,1,1,55,110,55,55,55.0,0.0,110,110,110.0,0.0,7105.943152,86.13264427,23220.0,0.0,23220,23220,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,43.066322,43.066322,55,110,73.333336,31.754265,1008.3333,0,0,0,0,0,0,0,0,1,110.0,55.0,110.0,0,0,0,0,0,0,1,55,1,110,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,54095,1,1,60,154,60,60,60.0,0.0,154,154,154.0,0.0,3956.003327,36.97199371,54095.0,0.0,54095,54095,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,18.485996,18.485996,60,154,91.333336,54.270924,2945.3333,0,0,0,0,0,0,0,0,1,137.0,60.0,154.0,0,0,0,0,0,0,1,60,1,154,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,246,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8130.081301,246.0,0.0,246,246,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,4065.0408,4065.0408,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,358,65535,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,574,1,1,51,179,51,51,51.0,0.0,179,179,179.0,0.0,400696.8641,3484.320557,574.0,0.0,574,574,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,1742.1603,1742.1603,51,179,93.666664,73.90083,5461.3335,0,0,0,0,0,0,0,0,1,140.5,51.0,179.0,0,0,0,0,0,0,1,51,1,179,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30694,4,4,148,380,37,37,37.0,0.0,95,95,95.0,0.0,17202.05903,260.6372581,4384.857,8916.6455,23785,2,30570,10190.0,17643.535,30563,3,6905,2301.6667,3981.4075,6899,2,0,0,0,0,104,80,130.31863,130.31863,37,95,62.77778,30.568684,934.44446,0,0,0,0,0,0,0,0,1,70.625,37.0,95.0,0,0,0,0,0,0,4,148,4,380,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,318,4,0,37,0,37,0,9.25,18.5,0,0,0.0,0.0,116352.2013,12578.61635,106.0,151.53548,280,3,318,106.0,151.53548,280,3,0,0.0,0.0,0,0,0,0,0,0,128,0,12578.616,0.0,0,37,7.4,16.546904,273.8,0,0,0,0,1,0,0,0,0,9.25,9.25,0.0,0,0,0,0,0,0,4,37,0,0,65535,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,379797,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,31.59582619,5.265971032,379797.0,0.0,379797,379797,379797,379797.0,0.0,379797,379797,0,0.0,0.0,0,0,0,0,0,0,40,0,5.265971,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,0,0,0,0,0,0,2,12,0,0,16336,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,97,2,1,37,6,31,6,18.5,17.67767,6,6,6.0,0.0,443298.9691,30927.83505,48.5,0.70710677,49,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,1,0,0,0,40,20,20618.557,10309.278,6,31,18.5,14.433757,208.33333,0,1,0,0,1,0,0,0,0,24.666666,18.5,6.0,0,0,0,0,0,0,2,37,1,6,31,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,30790,1,1,46,111,46,46,46.0,0.0,111,111,111.0,0.0,5099.058136,64.9561546,30790.0,0.0,30790,30790,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,40,32.478077,32.478077,46,111,67.666664,37.527767,1408.3334,0,0,0,0,0,0,0,0,1,101.5,46.0,111.0,0,0,0,0,0,0,1,46,1,111,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,76942,3,5,1675,309,1675,0,558.3333,967.0617,309,0,61.8,138.189,25785.65673,103.9744223,10991.714,18580.463,38315,1,38293,19146.5,26835.41,38122,171,38877,9719.25,19216.467,38543,1,0,0,0,0,104,168,38.99041,64.98402,0,1675,220.44444,554.94867,307968.03,0,0,0,1,0,0,0,0,1,248.0,558.3333,61.8,0,0,0,0,0,0,3,1675,5,309,29200,40,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,769,2,2,504,2884,252,252,252.0,0.0,1442,1442,1442.0,0.0,4405721.717,5201.560468,256.33334,437.05417,761,4,4,4.0,0.0,4,4,4,4.0,0.0,4,4,0,0,0,0,64,64,2600.7803,2600.7803,252,1442,728.0,651.78986,424830.0,0,0,0,0,0,0,0,0,1,910.0,252.0,1442.0,0,0,0,0,0,0,2,504,2,2884,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,31998094,64,95,1771,157503,517,0,27.671875,95.29021,4380,0,1657.9263,1063.0697,4977.608979,4.969045969,202519.58,1305781.2,9999081,2,23100000,366213.5,1793556.6,10400000,3,31600000,336574.03,1729509.4,10400000,2,0,0,0,0,1364,1984,2.0001192,2.968927,0,4380,995.4625,1147.6779,1317164.5,0,0,0,1,0,0,0,0,1,1001.72327,27.671875,1657.9263,0,0,0,0,0,0,64,1771,95,157503,8192,131,57,20,1146677.4,1362975.8,2720506,359271,9519353.0,825300.0,9999081,8566386,Benign
6,17,1,3,6,43,6,6,6.0,0.0,31,6,14.333333,14.433757,2882352.941,235294.1176,5.6666665,6.4291005,13,1,0,0.0,0.0,0,0,4,2.0,1.4142135,3,1,0,0,0,0,20,60,58823.53,176470.6,6,31,11.0,11.18034,125.0,1,0,0,0,1,0,0,0,3,13.75,6.0,14.333333,0,0,0,0,0,0,1,6,3,43,0,64,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,47989,1,1,59,75,59,59,59.0,0.0,75,75,75.0,0.0,2792.30657,41.67621747,47989.0,0.0,47989,47989,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,20.838108,20.838108,59,75,64.333336,9.237604,85.333336,0,0,0,0,0,0,0,0,1,96.5,59.0,75.0,0,0,0,0,0,0,1,59,1,75,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
17,62797,2,2,82,216,41,41,41.0,0.0,108,108,108.0,0.0,4745.449623,63.69731038,20932.334,36252.402,62793,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,31.848656,31.848656,41,108,67.8,36.69741,1346.7,0,0,0,0,0,0,0,0,1,84.75,41.0,108.0,0,0,0,0,0,0,2,82,2,216,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
6,997212,3,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,18.0503243,6.016774768,199442.4,272405.03,498658,388,996626,498313.0,1258.65,499203,497423,996824,498412.0,1176.6257,499244,497580,0,0,0,0,92,60,3.0083873,3.0083873,0,6,2.5714285,3.207135,10.285714,0,0,0,1,0,0,0,0,1,3.0,0.0,6.0,0,0,0,0,0,0,3,0,3,18,8192,0,0,28,0.0,0.0,0,0,0.0,0.0,0,0,Benign
